2.2204e-014	2.2204e-014
0.00038692	9.7043
0.0050125	3.1496e-014
1.6637e-005	35.942
52.238	7.1475e-008
2.3017	4.194e-009
47.47	44.27
59.28	55.79
58.837	44.389
47.868	30.822
47.868	30.822
47.868	30.822
47.868	30.823
3.1084e-014	26.646
43.559	0.093755
0.00031343	5.4003
0.00029611	5.4003
0.00029611	5.4003
0.00029611	5.4003
2.2204e-014	2.2204e-014
2.2204e-014	2.2204e-014
2.2204e-014	2.2204e-014
0.00037505	7.0627
0.00010235	8.2555
52.801	42.989
2.2218e-014	42.32
50.012	3.3329e-014
0.00011231	3.3373e-014
47.287	49.069
58.181	60.013
0.00010396	0.0039867
0.00010396	0.0039973
47.215	50.392
33.661	37.762
25.324	39.741
2.8423e-005	0.001295
43.618	46.48
54.9	57.856
59.04	61.952
53.078	56.087
44.532	50.001
50.295	51.066
51.854	52.578
57.783	50.632
59.326	56.497
59.325	56.497
93.744	52.639
0.00010002	0.0065997
4.6601e-005	1.7722e-006
2.2204e-014	2.2204e-014
2.2204e-014	2.2204e-014
7.0673	6.553
32.108	0.0010858
50.51	52.682
0.00019355	0.25026
2.2204e-014	2.2204e-014
49.866	50.513
49.615	50.296
52.175	52.645
56.107	57.177
51.438	53.191
58.021	60.669
63.737	65.086
58.591	60.052
54.662	54.048
59.921	60.882
57.759	59.019
2.2204e-014	2.2204e-014
1.0263e-006	6.2603e-009
1.0263e-006	6.2603e-009
2.3127e-006	1.1265e-007
0.00023368	0.0041609
63.99	108.77
2.2204e-014	2.2204e-014
63.671	111.22
67.276	93.504
67.721	83.281
65.858	2.3559
51.862	52.582
52.598	51.14
6.6925	51.832
47.476	22.02
41.569	51.54
8.9163e-005	0.0022877
36.648	40.875
50.429	52.756
5.3321e-005	0.18869
53.205	6.7842e-008
2.9814e-005	86.584
63.878	69.965
59.995	83.661
4.0691e-006	6.5868e-008
59.483	61.744
47.228	48.83
17.066	0.00082373
75.255	62.677
4.5828e-005	3.0539e-005
5.6757e-005	32.065
79.437	64.584
77.029	64.506
0.00020499	0.34296
0.00020499	0.34296
0.00020499	0.34296
0.00020499	0.34296
0.00020499	0.34296
0.00019003	0.34296
9.5835e-005	51.54
0.32408	3.2733e-009
35.92	0.62695
0.00011476	53.113
55.24	55.932
43.989	46.547
39.176	7.1322
43.476	46.374
37.288	40.522
1.6352	0.026637
39.279	45.687
13.782	48.324
2.2204e-014	2.2204e-014
1.4189e-006	1.4897e-009
0.00038702	6.9335e-009
8.7419	4.938
0.98484	0.0037655
48.992	3.58
8.0811e-005	0.0022009
8.0811e-005	0.0022009
8.0811e-005	0.0022009
8.0811e-005	0.0022009
8.0811e-005	0.0022009
38.881	41.118
0.99899	0.0025906
2.8953e-005	0.00036827
36.837	44.976
3.2078	4.3952
54.582	60.474
55.334	61.221
2.2204e-014	2.2204e-014
0.026835	0.036986
1.9912	2.7162e-005
0.035632	0.72013
0.4639	0.34797
0.2044	0.19201
62.752	96.077
0.00022652	0.16378
0.00022287	0.16378
0.00022287	0.16378
43.99	9.4928
1.2697e-005	0.36955
9.1226e-006	0.0011313
5.1691e-006	0.00056952
11.317	8.2742
24.533	12.24
28.579	25.185
3.2486e-005	0.00030423
10.608	8.6144
14.994	14.74
13.1	14.983
0.00026642	0.0097058
1.5816	0.9221
1.5816	0.9221
0.00016551	1.1727e-012
0.00027581	1.0287e-009
0.00020659	3.1632e-011
0.0001807	3.0331e-014
0.059354	0.019147
0.061088	0.015049
4.969	0.19315
52.035	52.225
0.8238	6.1133
24.967	9.3771
34.001	18.793
9.9546	9.2365
13.152	35.129
10.666	28.692
2.5815e-006	0.1432
2.2204e-014	2.2204e-014
2.2204e-014	2.2204e-014
0.21447	0.0045324
0.21194	0.0032898
9.7434	8.3929
2.2204e-014	2.2204e-014
3.4149e-006	0.0018358
5.928e-006	2.2204e-014
0.020015	0.00096295
0.046121	0.0027381
32.737	0.29066
42.348	46.446
0.0041139	8.0987e-007
0.0057345	1.0536e-006
2.2204e-014	2.2204e-014
2.0267e-005	0.0010201
0.0057509	3.3304e-014
6.7517	0.718
0.43363	7.9386
0.20362	0.045855
0.2496	0.23208
0.00027879	1.2875
0.00024199	1.2875
0.00024199	1.2875
0.00024199	1.2875
0.00029107	1.2875
0.00029107	1.2875
0.00027879	1.2875
0.00029107	1.2875
0.00029107	1.2875
0.00027879	1.2875
0.00027879	1.2875
0.00027879	1.2875
0.00027879	1.2875
0.00027879	1.2875
0.00027879	1.2875
2.2204e-014	2.2204e-014
2.2204e-014	2.2204e-014
2.2204e-014	2.2204e-014
0.00022852	0.0010819
0.00022852	0.0010819
0.00022852	0.0010819
0.00022852	0.0010819
0.00022852	0.0010819
0.00022852	0.0010819
0.00018335	0.0022702
0.0021246	0.0002181
7.7499	4.4792
0.0045224	0.00028977
0.01267	0.00046832
0.0016408	0.00022353
0.00043713	0.0024408
9.8785e-006	2.694e-008
0.0047966	2.5988e-008
2.2204e-014	2.2204e-014
0.02812	0.079966
6.3365e-007	0.0003091
0.01703	0.00052779
1.5677	0.00093193
53.159	59.732
58.906	63.126
0.083267	0.0026108
0.20316	5.885
22.237	5.9316
7.7958	55.718
37.043	61.04
14.615	0.0077579
2.8699	62.092
0.1253	0.41271
0.18131	0.023303
0.18131	0.023303
0.18131	0.023303
42.96	46.15
0.10151	1.7924e-006
2.8241e-005	0.24244
24.089	20.619
1.4446e-005	2.9875e-007
38.893	40.971
5.474	4.9869
9.0676	12.499
0.18301	0.056022
6.059e-005	0.0017108
1.3744	0.8964
0.00035062	0.0050302
0.36883	0.20231
0.36883	0.20231
0.36883	0.20231
47.157	51.879
47.557	52.075
43.012	51.063
51.947	50.699
2.2204e-014	2.2204e-014
9.507e-006	0.00031297
25.942	1.3365
42.423	14.247
26.091	14.742
12.106	4.6051
6.4888e-005	0.71562
1.4291	0.00095933
42.807	20.45
2.8326e-005	0.00067139
1.5639	12.771
42.35	50.907
54.616	54.554
56.198	58.625
6.3517e-005	0.0020382
6.3517e-005	0.0020382
6.3517e-005	0.0020395
1.5787	0.38224
3.3579e-014	0.0024855
16.818	21.82
3.5917	17.198
2.2204e-014	2.2204e-014
16.087	16.586
9.3993	0.63786
6.884	17.579
7.272	3.0063
2.2204e-014	2.2204e-014
2.2204e-014	2.2204e-014
5.3954	0.43995
0.54859	1.804
48.927	48.743
5.4121	4.1489
5.4122	4.1489
5.4122	4.1489
5.4121	4.1489
0.00036829	0.031816
0.00036829	0.031816
0.0003883	0.031816
0.086158	0.044288
0.80752	0.51551
0.00902	0.0058432
0.074595	0.059371
0.39171	0.28295
0.00011384	5.9562
5.052e-007	0.0001889
8.279	0.50626
3.2057	1.629
16.854	39.424
15.8	48.233
1.2	48.811
29.531	46.018
8.9861	41.038
8.2791	2.7616e-014
18.614	5.2257
4.0766e-014	2.3851e-005
2.9796e-005	0.00058144
5.1909e-005	8.9757
4.9232e-005	0.31551
0.00026157	0.003883
0.026413	0.041319
2.1199e-005	0.00013431
6.2568e-005	0.00041849
0.94426	0.011699
0.12381	0.32846
0.048647	0.0085867
0.0087713	0.0026385
0.013127	0.0013382
0.0090771	8.1864e-006
0.1111	0.018009
3.71e-005	5.8445e-006
0.0044994	6.5127e-006
0.34355	0.018836
6.3382e-007	6.0457e-008
0.0093825	9.8331e-010
20.221	0.15802
6.9608	72.339
0.42297	0.4515
2.2204e-014	2.2204e-014
0.21873	0.0074466
0.00016443	0.0078375
5.6734	49.152
45.602	55.355
10.984	61.461
3.6962	60.104
46.926	0.23404
0.42669	0.0027162
8.9085	0.54097
7.6158e-007	67.34
58.684	73.056
2.2204e-014	2.2204e-014
0.00011394	0.00021862
41.261	0.0059033
55.188	69.436
57.832	72.42
54.381	57.022
61.501	61.779
54.051	55.663
2.2204e-014	2.2204e-014
0.0001874	24.728
52.188	21.327
56.152	27.552
52.188	21.328
77.399	0.0035523
11.613	7.5766
11.613	7.5766
11.613	7.5766
2.2204e-014	2.2204e-014
11.613	7.5766
11.613	7.5766
